episode_num,total_reward,episode_length
95036,1.0,56
95037,0.0,100
95038,0.0,12
95039,0.0,30
95040,1.0,61
95041,1.0,15
95042,1.0,14
95043,0.0,43
95044,1.0,7
95045,1.0,52
95046,1.0,97
95047,0.0,65
95048,1.0,78
95049,1.0,19
95050,1.0,27
95051,0.0,100
95052,0.0,37
95053,0.0,9
95054,1.0,97
95055,1.0,68
95056,1.0,7
95057,1.0,12
95058,1.0,9
95059,1.0,39
95060,1.0,31
95061,1.0,31
95062,0.0,21
95063,1.0,43
95064,1.0,56
95065,1.0,67
95066,0.0,49
95067,1.0,13
95068,1.0,56
95069,1.0,43
95070,1.0,32
95071,1.0,34
95072,0.0,100
95073,1.0,81
95074,1.0,25
95075,1.0,23
95076,1.0,29
95077,1.0,33
95078,1.0,74
95079,1.0,34
95080,1.0,33
95081,0.0,100
95082,1.0,19
95083,1.0,15
95084,1.0,82
95085,1.0,19
95086,1.0,53
95087,0.0,100
95088,1.0,91
95089,1.0,56
95090,1.0,26
95091,0.0,57
95092,0.0,100
95093,1.0,36
95094,1.0,41
95095,1.0,17
95096,1.0,32
95097,0.0,11
95098,0.0,100
95099,1.0,32
95100,1.0,28
95101,1.0,40
95102,1.0,89
95103,1.0,62
95104,1.0,23
95105,1.0,11
95106,1.0,79
95107,1.0,41
95108,1.0,34
95109,1.0,74
95110,0.0,59
95111,1.0,51
95112,1.0,24
95113,1.0,16
95114,0.0,100
95115,0.0,26
95116,1.0,21
95117,1.0,43
95118,1.0,59
95119,1.0,41
95120,1.0,35
95121,1.0,31
95122,1.0,38
95123,1.0,43
95124,1.0,32
95125,1.0,64
95126,1.0,53
95127,1.0,19
95128,0.0,100
95129,1.0,12
95130,1.0,25
95131,1.0,52
95132,0.0,100
95133,1.0,59
95134,1.0,79
95135,1.0,37
95136,0.0,84
95137,1.0,87
95138,1.0,44
95139,1.0,16
95140,0.0,100
95141,0.0,83
95142,0.0,7
95143,0.0,16
95144,1.0,17
95145,1.0,31
95146,1.0,17
95147,1.0,15
95148,1.0,31
95149,1.0,18
95150,0.0,100
95151,1.0,58
95152,1.0,35
95153,1.0,46
95154,1.0,92
95155,0.0,75
95156,1.0,57
95157,0.0,15
95158,1.0,60
95159,1.0,26
95160,1.0,54
95161,1.0,13
95162,1.0,10
95163,1.0,56
95164,0.0,21
95165,1.0,29
95166,1.0,10
95167,1.0,37
95168,1.0,92
95169,1.0,64
95170,1.0,18
95171,1.0,48
95172,1.0,18
95173,1.0,29
95174,1.0,74
95175,1.0,27
95176,0.0,100
95177,1.0,25
95178,0.0,33
95179,1.0,88
95180,1.0,9
95181,1.0,56
95182,1.0,44
95183,1.0,11
95184,0.0,100
95185,1.0,53
95186,0.0,100
95187,1.0,16
95188,1.0,79
95189,1.0,78
95190,1.0,72
95191,0.0,100
95192,0.0,49
95193,0.0,26
95194,1.0,28
95195,1.0,87
95196,1.0,79
95197,0.0,100
95198,0.0,67
95199,1.0,73
95200,1.0,57
95201,1.0,90
95202,1.0,23
95203,1.0,93
95204,0.0,100
95205,0.0,100
95206,1.0,18
95207,1.0,34
95208,0.0,95
95209,1.0,16
95210,0.0,8
95211,1.0,13
95212,1.0,27
95213,1.0,22
95214,0.0,60
95215,1.0,32
95216,1.0,47
95217,1.0,68
95218,1.0,17
95219,1.0,89
95220,1.0,61
95221,1.0,36
95222,1.0,47
95223,1.0,17
95224,1.0,65
95225,1.0,51
95226,1.0,31
95227,1.0,32
95228,1.0,88
95229,1.0,37
95230,1.0,28
95231,0.0,18
95232,0.0,100
95233,1.0,58
95234,1.0,73
95235,1.0,22
95236,0.0,20
95237,0.0,10
95238,1.0,60
95239,0.0,100
95240,1.0,86
95241,1.0,27
95242,1.0,40
95243,1.0,38
95244,1.0,41
95245,1.0,29
95246,1.0,28
95247,1.0,86
95248,0.0,68
95249,1.0,65
95250,1.0,63
95251,1.0,33
95252,1.0,15
95253,1.0,43
95254,1.0,46
95255,1.0,14
95256,0.0,58
95257,1.0,30
95258,0.0,100
95259,1.0,13
95260,1.0,16
95261,0.0,39
95262,1.0,21
95263,1.0,89
95264,1.0,28
95265,1.0,22
95266,1.0,33
95267,1.0,24
95268,1.0,40
95269,1.0,35
95270,1.0,53
95271,1.0,49
95272,1.0,29
95273,1.0,51
95274,1.0,45
95275,0.0,31
95276,1.0,35
95277,1.0,19
95278,0.0,73
95279,1.0,84
95280,1.0,22
95281,0.0,65
95282,1.0,56
95283,1.0,23
95284,0.0,100
95285,0.0,83
95286,0.0,17
95287,1.0,90
95288,1.0,99
95289,1.0,50
95290,0.0,49
95291,0.0,100
95292,1.0,67
95293,1.0,19
95294,1.0,67
95295,1.0,17
95296,0.0,17
95297,0.0,100
95298,1.0,39
95299,1.0,14
95300,1.0,62
95301,1.0,70
95302,1.0,80
95303,1.0,16
95304,1.0,29
95305,1.0,50
95306,1.0,46
95307,1.0,16
95308,1.0,74
95309,1.0,45
95310,1.0,7
95311,1.0,77
95312,1.0,12
95313,0.0,100
95314,0.0,59
95315,0.0,86
95316,1.0,47
95317,1.0,55
95318,1.0,11
95319,1.0,31
95320,1.0,11
95321,0.0,100
95322,1.0,21
95323,1.0,17
95324,1.0,77
95325,1.0,16
95326,0.0,100
95327,0.0,100
95328,1.0,60
95329,1.0,22
95330,0.0,19
95331,1.0,29
95332,0.0,100
95333,1.0,28
95334,0.0,100
95335,1.0,11
95336,0.0,86
95337,1.0,51
95338,0.0,100
95339,1.0,35
95340,1.0,33
95341,1.0,22
95342,0.0,100
95343,1.0,20
95344,0.0,100
95345,1.0,32
95346,1.0,53
95347,1.0,57
95348,1.0,13
95349,1.0,79
95350,0.0,38
95351,1.0,73
95352,1.0,58
95353,1.0,30
95354,1.0,16
95355,1.0,23
95356,1.0,41
95357,0.0,78
95358,1.0,30
95359,1.0,40
95360,0.0,79
95361,0.0,14
95362,1.0,25
95363,1.0,43
95364,0.0,100
95365,0.0,15
95366,1.0,57
95367,0.0,26
95368,1.0,86
95369,1.0,38
95370,1.0,45
95371,0.0,68
95372,0.0,39
95373,0.0,40
95374,0.0,84
95375,1.0,17
95376,1.0,98
95377,0.0,100
95378,0.0,80
95379,1.0,13
95380,1.0,78
95381,0.0,19
95382,1.0,77
95383,1.0,11
95384,1.0,20
95385,1.0,43
95386,1.0,42
95387,0.0,100
95388,1.0,17
95389,1.0,49
95390,1.0,75
95391,1.0,27
95392,0.0,57
95393,1.0,14
95394,0.0,19
95395,1.0,36
95396,1.0,20
95397,0.0,100
95398,1.0,23
95399,1.0,72
95400,1.0,26
95401,1.0,93
95402,1.0,19
95403,1.0,42
95404,1.0,26
95405,1.0,36
95406,1.0,22
95407,1.0,10
95408,0.0,33
95409,1.0,38
95410,1.0,7
95411,1.0,23
95412,1.0,46
95413,1.0,39
95414,1.0,42
95415,1.0,95
95416,1.0,22
95417,0.0,100
95418,1.0,37
95419,1.0,11
95420,1.0,67
95421,1.0,23
95422,1.0,21
95423,1.0,34
95424,0.0,100
95425,1.0,47
95426,1.0,68
95427,1.0,55
95428,1.0,14
95429,1.0,66
95430,1.0,10
95431,1.0,14
95432,0.0,46
95433,1.0,83
95434,0.0,21
95435,1.0,62
95436,1.0,15
95437,1.0,42
95438,1.0,50
95439,1.0,50
95440,0.0,19
95441,1.0,86
95442,1.0,11
95443,1.0,35
95444,1.0,30
95445,1.0,44
95446,0.0,18
95447,0.0,38
95448,0.0,27
95449,1.0,65
95450,1.0,36
95451,1.0,43
95452,1.0,77
95453,1.0,20
95454,0.0,100
95455,1.0,13
95456,1.0,35
95457,1.0,63
95458,1.0,30
95459,1.0,27
95460,1.0,45
95461,1.0,21
95462,1.0,35
95463,1.0,33
95464,0.0,100
95465,1.0,48
95466,1.0,21
95467,0.0,17
95468,1.0,35
95469,1.0,78
95470,1.0,54
95471,1.0,50
95472,1.0,59
95473,0.0,19
95474,1.0,25
95475,1.0,23
95476,1.0,14
95477,0.0,14
95478,1.0,33
95479,1.0,35
95480,1.0,79
95481,1.0,21
95482,1.0,17
95483,1.0,45
95484,1.0,16
95485,0.0,100
95486,1.0,27
95487,0.0,62
95488,1.0,27
95489,1.0,13
95490,0.0,100
95491,1.0,26
95492,1.0,20
95493,0.0,100
95494,0.0,100
95495,0.0,43
95496,1.0,76
95497,0.0,56
95498,1.0,43
95499,1.0,20
95500,0.0,100
95501,1.0,74
95502,1.0,16
95503,1.0,41
95504,1.0,49
95505,0.0,17
95506,1.0,40
95507,1.0,35
95508,0.0,100
95509,1.0,41
95510,0.0,100
95511,1.0,32
95512,1.0,93
95513,1.0,25
95514,0.0,58
95515,0.0,100
95516,1.0,24
95517,1.0,11
95518,0.0,100
95519,1.0,48
95520,1.0,26
95521,1.0,26
95522,1.0,21
95523,1.0,29
95524,1.0,60
95525,0.0,13
95526,0.0,31
95527,1.0,43
95528,1.0,26
95529,1.0,44
95530,1.0,28
95531,1.0,80
95532,1.0,63
95533,1.0,16
95534,1.0,36
95535,1.0,90
95536,1.0,80
95537,1.0,35
95538,1.0,55
95539,1.0,66
95540,1.0,82
95541,0.0,7
95542,1.0,55
95543,0.0,100
95544,1.0,72
95545,1.0,69
95546,1.0,75
95547,1.0,99
95548,1.0,30
95549,1.0,32
95550,0.0,69
95551,0.0,100
95552,1.0,34
95553,0.0,8
95554,1.0,30
95555,1.0,61
95556,1.0,14
95557,1.0,30
95558,1.0,41
95559,1.0,14
95560,1.0,30
95561,1.0,47
95562,1.0,11
95563,1.0,75
95564,1.0,42
95565,0.0,100
95566,0.0,18
95567,0.0,28
95568,1.0,91
95569,1.0,29
95570,0.0,100
95571,1.0,45
95572,0.0,100
95573,1.0,60
95574,1.0,17
95575,1.0,43
95576,0.0,100
95577,1.0,49
95578,0.0,100
95579,0.0,20
95580,1.0,73
95581,1.0,64
95582,1.0,16
95583,1.0,23
95584,0.0,61
95585,1.0,57
95586,0.0,28
95587,1.0,7
95588,1.0,10
95589,1.0,25
95590,1.0,83
95591,1.0,26
95592,0.0,55
95593,0.0,62
95594,1.0,14
95595,1.0,19
95596,1.0,36
95597,1.0,50
95598,1.0,53
95599,0.0,17
95600,1.0,39
95601,1.0,16
95602,1.0,63
95603,1.0,42
95604,1.0,16
95605,1.0,47
95606,1.0,87
95607,1.0,37
95608,1.0,23
95609,1.0,26
95610,1.0,28
95611,1.0,76
95612,0.0,30
95613,0.0,100
95614,1.0,41
95615,1.0,12
95616,1.0,11
95617,1.0,23
95618,1.0,50
95619,0.0,100
95620,1.0,20
95621,1.0,22
95622,1.0,72
95623,0.0,24
95624,1.0,15
95625,1.0,36
95626,1.0,41
95627,0.0,100
95628,0.0,11
95629,1.0,32
95630,0.0,21
95631,1.0,34
95632,1.0,14
95633,0.0,100
95634,1.0,16
95635,1.0,41
95636,1.0,47
95637,1.0,77
95638,1.0,48
95639,1.0,27
95640,1.0,15
95641,1.0,15
95642,0.0,67
95643,1.0,83
95644,1.0,83
95645,1.0,29
95646,1.0,43
95647,0.0,100
95648,0.0,100
95649,0.0,22
95650,1.0,32
95651,0.0,53
95652,1.0,59
95653,1.0,14
95654,1.0,62
95655,1.0,21
95656,1.0,19
95657,1.0,9
95658,1.0,44
95659,1.0,12
95660,1.0,44
95661,1.0,46
95662,1.0,6
95663,1.0,50
95664,1.0,13
95665,1.0,32
95666,1.0,24
95667,1.0,66
95668,0.0,47
95669,1.0,37
95670,0.0,100
95671,0.0,81
95672,0.0,51
95673,1.0,37
95674,1.0,13
95675,1.0,17
95676,1.0,57
95677,1.0,92
95678,1.0,26
95679,1.0,68
95680,0.0,90
95681,1.0,34
95682,1.0,10
95683,1.0,18
95684,1.0,76
95685,0.0,100
95686,1.0,18
95687,1.0,38
95688,1.0,62
95689,1.0,34
95690,1.0,28
95691,1.0,27
95692,0.0,34
95693,1.0,53
95694,0.0,84
95695,1.0,32
95696,1.0,56
95697,0.0,13
95698,0.0,100
95699,1.0,64
95700,0.0,39
95701,1.0,22
95702,0.0,12
95703,1.0,67
95704,0.0,76
95705,1.0,50
95706,1.0,29
95707,1.0,52
95708,0.0,100
95709,1.0,16
95710,1.0,59
95711,0.0,42
95712,0.0,72
95713,1.0,30
95714,1.0,40
95715,0.0,25
95716,1.0,27
95717,1.0,41
95718,0.0,80
95719,1.0,29
95720,1.0,33
95721,0.0,14
95722,0.0,23
95723,1.0,42
95724,1.0,13
95725,0.0,15
95726,0.0,42
95727,1.0,40
95728,1.0,28
95729,1.0,61
95730,0.0,13
95731,1.0,71
95732,1.0,39
95733,1.0,48
95734,1.0,22
95735,1.0,19
95736,1.0,22
95737,0.0,13
95738,1.0,59
95739,0.0,30
95740,1.0,27
95741,1.0,77
95742,1.0,60
95743,1.0,45
95744,1.0,63
95745,1.0,88
95746,1.0,43
95747,1.0,23
95748,0.0,82
95749,1.0,12
95750,1.0,70
95751,1.0,16
95752,1.0,13
95753,1.0,32
95754,1.0,80
95755,1.0,22
95756,0.0,93
95757,1.0,48
95758,0.0,100
95759,1.0,50
95760,0.0,39
95761,1.0,50
95762,1.0,33
95763,1.0,78
95764,1.0,33
95765,1.0,30
95766,0.0,10
95767,0.0,100
95768,1.0,34
95769,0.0,100
95770,0.0,20
95771,0.0,17
95772,0.0,12
95773,1.0,15
95774,1.0,16
95775,0.0,32
95776,0.0,100
95777,0.0,100
95778,1.0,51
95779,1.0,78
95780,1.0,28
95781,1.0,23
95782,1.0,96
95783,1.0,61
95784,0.0,100
95785,1.0,50
95786,1.0,41
95787,1.0,36
95788,1.0,36
95789,0.0,100
95790,0.0,100
95791,1.0,85
95792,1.0,28
95793,1.0,26
95794,1.0,40
95795,1.0,29
95796,1.0,10
95797,1.0,28
95798,1.0,77
95799,0.0,40
95800,1.0,30
95801,1.0,28
95802,1.0,39
95803,1.0,16
95804,1.0,19
95805,1.0,8
95806,1.0,33
95807,1.0,17
95808,1.0,18
95809,1.0,44
95810,1.0,35
95811,0.0,50
95812,1.0,75
95813,0.0,100
95814,0.0,44
95815,0.0,9
95816,1.0,37
95817,0.0,100
95818,0.0,23
95819,1.0,12
95820,1.0,43
95821,0.0,6
95822,1.0,63
95823,0.0,100
95824,0.0,44
95825,1.0,49
95826,1.0,93
95827,0.0,100
95828,1.0,35
95829,1.0,60
95830,0.0,93
95831,1.0,25
95832,1.0,34
95833,1.0,38
95834,0.0,92
95835,1.0,21
95836,1.0,80
95837,1.0,60
95838,0.0,54
95839,1.0,22
95840,1.0,15
95841,1.0,29
95842,1.0,34
95843,0.0,90
95844,1.0,89
95845,1.0,17
95846,1.0,83
95847,1.0,35
95848,1.0,21
95849,1.0,37
95850,1.0,28
95851,1.0,76
95852,1.0,50
95853,1.0,11
95854,1.0,30
95855,1.0,18
95856,0.0,100
95857,1.0,25
95858,1.0,27
95859,1.0,83
95860,0.0,38
95861,0.0,26
95862,0.0,100
95863,1.0,76
95864,1.0,10
95865,0.0,87
95866,1.0,28
95867,1.0,76
95868,0.0,42
95869,1.0,26
95870,1.0,22
95871,0.0,44
95872,1.0,27
95873,1.0,30
95874,0.0,100
95875,1.0,53
95876,1.0,17
95877,1.0,67
95878,0.0,100
95879,1.0,27
95880,1.0,28
95881,1.0,46
95882,0.0,100
95883,1.0,87
95884,1.0,73
95885,0.0,7
95886,0.0,28
95887,1.0,55
95888,1.0,8
95889,0.0,100
95890,1.0,60
95891,1.0,86
95892,1.0,19
95893,1.0,22
95894,1.0,23
95895,1.0,12
95896,0.0,31
95897,1.0,34
95898,1.0,31
95899,1.0,75
95900,1.0,35
95901,1.0,66
95902,0.0,33
95903,0.0,100
95904,1.0,24
95905,0.0,100
95906,1.0,84
95907,0.0,100
95908,1.0,48
95909,1.0,29
95910,0.0,100
95911,1.0,52
95912,1.0,79
95913,1.0,33
95914,1.0,65
95915,0.0,100
95916,0.0,100
95917,1.0,31
95918,1.0,9
95919,1.0,26
95920,1.0,13
95921,1.0,17
95922,1.0,51
95923,1.0,43
95924,1.0,22
95925,1.0,13
95926,1.0,23
95927,1.0,22
95928,1.0,80
95929,0.0,16
95930,0.0,26
95931,1.0,19
95932,1.0,67
95933,1.0,15
95934,1.0,28
95935,0.0,54
95936,0.0,49
95937,1.0,44
95938,0.0,9
95939,1.0,10
95940,1.0,24
95941,1.0,19
95942,1.0,20
95943,1.0,26
95944,0.0,100
95945,1.0,59
95946,1.0,18
95947,0.0,78
95948,1.0,78
95949,0.0,13
95950,1.0,68
95951,1.0,11
95952,1.0,49
95953,1.0,40
95954,1.0,21
95955,0.0,50
95956,0.0,100
95957,0.0,53
95958,1.0,10
95959,1.0,6
95960,0.0,12
95961,1.0,26
95962,1.0,43
95963,1.0,49
95964,1.0,8
95965,1.0,20
95966,1.0,23
95967,0.0,51
95968,1.0,11
95969,1.0,56
95970,1.0,15
95971,0.0,10
95972,1.0,72
95973,1.0,49
95974,0.0,100
95975,1.0,49
95976,1.0,31
95977,1.0,24
95978,1.0,19
95979,1.0,16
95980,1.0,35
95981,1.0,23
95982,1.0,86
95983,1.0,36
95984,1.0,56
95985,0.0,100
95986,1.0,15
95987,1.0,18
95988,1.0,22
95989,1.0,24
95990,1.0,44
95991,1.0,22
95992,1.0,27
95993,0.0,36
95994,1.0,13
95995,1.0,46
95996,1.0,29
95997,0.0,100
95998,0.0,88
95999,1.0,14
96000,1.0,28
96001,1.0,73
96002,0.0,44
96003,1.0,7
96004,1.0,21
96005,1.0,23
96006,1.0,51
96007,1.0,24
96008,1.0,67
96009,0.0,100
96010,1.0,64
96011,1.0,37
96012,1.0,19
96013,1.0,92
96014,1.0,29
96015,0.0,59
96016,1.0,72
96017,0.0,23
96018,0.0,13
96019,0.0,100
96020,1.0,58
96021,0.0,35
96022,1.0,30
96023,0.0,33
96024,1.0,9
96025,1.0,23
96026,0.0,30
96027,1.0,32
96028,0.0,100
96029,1.0,92
96030,1.0,34
96031,1.0,29
96032,1.0,16
96033,0.0,62
96034,1.0,6
96035,1.0,16
96036,0.0,100
96037,1.0,20
96038,1.0,9
96039,1.0,24
96040,1.0,25
96041,0.0,34
96042,0.0,100
96043,1.0,36
96044,1.0,38
96045,1.0,8
96046,0.0,100
96047,1.0,8
96048,1.0,40
96049,0.0,56
96050,1.0,14
96051,1.0,25
96052,0.0,100
96053,1.0,32
96054,1.0,57
96055,0.0,23
96056,1.0,21
96057,1.0,89
96058,0.0,11
96059,1.0,38
96060,1.0,44
96061,1.0,17
96062,1.0,37
96063,0.0,48
96064,1.0,71
96065,1.0,37
96066,1.0,46
96067,1.0,43
96068,1.0,64
96069,0.0,100
96070,1.0,35
96071,1.0,80
96072,1.0,14
96073,1.0,68
96074,1.0,39
96075,1.0,19
96076,0.0,48
96077,1.0,35
96078,1.0,13
96079,0.0,11
96080,1.0,43
96081,1.0,11
96082,0.0,49
96083,1.0,59
96084,1.0,50
96085,1.0,23
96086,1.0,52
96087,1.0,64
96088,1.0,53
96089,0.0,100
96090,0.0,100
96091,1.0,71
96092,1.0,6
96093,1.0,30
96094,1.0,28
96095,1.0,96
96096,1.0,26
96097,1.0,87
96098,1.0,55
96099,0.0,77
96100,1.0,25
96101,1.0,12
96102,1.0,66
96103,1.0,23
96104,1.0,50
96105,0.0,70
96106,1.0,27
96107,1.0,14
96108,0.0,100
96109,1.0,54
96110,1.0,25
96111,0.0,34
96112,1.0,47
96113,1.0,26
96114,0.0,77
96115,1.0,12
96116,1.0,13
96117,1.0,18
96118,0.0,9
96119,1.0,41
96120,1.0,69
96121,1.0,23
96122,1.0,86
96123,1.0,46
96124,1.0,28
96125,1.0,27
96126,1.0,22
96127,1.0,77
96128,1.0,17
96129,1.0,25
96130,0.0,29
96131,1.0,52
96132,1.0,11
96133,0.0,65
96134,1.0,41
96135,0.0,38
96136,0.0,100
96137,1.0,59
96138,1.0,19
96139,1.0,60
96140,1.0,21
96141,1.0,34
96142,1.0,42
96143,1.0,53
96144,1.0,17
96145,1.0,27
96146,0.0,28
96147,0.0,95
96148,1.0,21
96149,1.0,91
96150,1.0,79
96151,1.0,9
96152,1.0,45
96153,1.0,17
96154,1.0,19
96155,1.0,16
96156,0.0,100
96157,1.0,29
96158,1.0,7
96159,1.0,17
96160,1.0,79
96161,1.0,87
96162,0.0,14
96163,1.0,29
96164,1.0,94
96165,0.0,100
96166,1.0,23
96167,0.0,14
96168,1.0,26
96169,1.0,8
96170,1.0,12
96171,0.0,91
96172,1.0,83
96173,1.0,13
96174,0.0,100
96175,1.0,13
96176,1.0,19
96177,1.0,49
96178,1.0,15
96179,0.0,14
96180,0.0,100
96181,0.0,100
96182,0.0,100
96183,1.0,24
96184,1.0,60
96185,0.0,100
96186,1.0,11
96187,0.0,25
96188,1.0,64
96189,0.0,100
96190,1.0,16
96191,1.0,57
96192,1.0,37
96193,1.0,70
96194,1.0,20
96195,0.0,15
96196,1.0,87
96197,0.0,100
96198,0.0,100
96199,1.0,39
96200,1.0,35
96201,1.0,71
96202,1.0,21
96203,1.0,71
96204,1.0,24
96205,0.0,100
96206,1.0,42
96207,1.0,51
96208,1.0,29
96209,1.0,33
96210,0.0,100
96211,1.0,34
96212,0.0,100
96213,0.0,29
96214,0.0,12
96215,1.0,10
96216,1.0,18
96217,0.0,100
96218,1.0,15
96219,0.0,100
96220,1.0,11
96221,1.0,13
96222,1.0,61
96223,1.0,34
96224,1.0,18
96225,1.0,85
96226,1.0,9
96227,1.0,67
96228,1.0,73
96229,0.0,98
96230,1.0,14
96231,1.0,30
96232,1.0,46
96233,1.0,35
96234,1.0,19
96235,1.0,25
96236,1.0,25
96237,1.0,33
96238,1.0,71
96239,1.0,52
96240,1.0,42
96241,1.0,19
96242,1.0,17
96243,0.0,100
96244,0.0,100
96245,1.0,48
96246,0.0,29
96247,0.0,16
96248,0.0,35
96249,1.0,22
96250,0.0,16
96251,1.0,16
96252,1.0,78
96253,1.0,8
96254,0.0,100
96255,1.0,61
96256,1.0,8
96257,0.0,100
96258,1.0,20
96259,1.0,94
96260,0.0,58
96261,0.0,20
96262,1.0,34
96263,1.0,38
96264,1.0,34
96265,0.0,12
96266,1.0,53
96267,1.0,32
96268,1.0,66
96269,1.0,63
96270,1.0,25
96271,1.0,9
96272,1.0,35
96273,1.0,44
96274,1.0,13
96275,1.0,77
96276,1.0,29
96277,1.0,21
96278,0.0,15
96279,1.0,29
96280,1.0,20
96281,1.0,23
96282,1.0,49
96283,1.0,11
96284,1.0,17
96285,1.0,30
96286,1.0,79
96287,1.0,47
96288,0.0,59
96289,1.0,25
96290,0.0,100
96291,0.0,23
96292,0.0,7
96293,0.0,100
96294,0.0,100
96295,0.0,100
96296,1.0,59
96297,1.0,49
96298,1.0,57
96299,0.0,14
96300,1.0,23
96301,0.0,100
96302,1.0,43
96303,0.0,21
96304,0.0,74
96305,1.0,75
96306,1.0,55
96307,1.0,40
96308,1.0,19
96309,1.0,11
96310,1.0,32
96311,1.0,18
96312,0.0,100
96313,1.0,33
96314,0.0,69
96315,1.0,82
96316,1.0,26
96317,1.0,50
96318,1.0,72
96319,1.0,20
96320,1.0,15
96321,1.0,23
96322,1.0,79
96323,1.0,34
96324,1.0,64
96325,1.0,73
96326,1.0,96
96327,1.0,30
96328,1.0,12
96329,0.0,100
96330,1.0,87
96331,1.0,24
96332,1.0,22
96333,1.0,11
96334,1.0,51
96335,1.0,69
96336,1.0,68
96337,1.0,35
96338,1.0,17
96339,1.0,73
96340,1.0,54
96341,1.0,19
96342,1.0,24
96343,1.0,79
96344,1.0,30
96345,0.0,54
96346,1.0,80
96347,1.0,69
96348,1.0,15
96349,0.0,100
96350,1.0,33
96351,0.0,32
96352,0.0,100
96353,1.0,49
96354,1.0,16
96355,0.0,83
96356,0.0,37
96357,0.0,83
96358,1.0,49
96359,1.0,28
96360,1.0,14
96361,1.0,74
96362,1.0,48
96363,0.0,7
96364,1.0,22
96365,1.0,13
96366,1.0,35
96367,1.0,42
96368,1.0,34
96369,1.0,43
96370,0.0,100
96371,1.0,20
96372,1.0,69
96373,1.0,17
96374,1.0,73
96375,1.0,8
96376,1.0,59
96377,1.0,8
96378,1.0,34
96379,1.0,31
96380,1.0,82
96381,1.0,82
96382,1.0,20
96383,1.0,76
96384,0.0,100
96385,1.0,31
96386,0.0,61
96387,1.0,33
96388,1.0,9
96389,1.0,51
96390,1.0,22
96391,0.0,26
96392,1.0,22
96393,0.0,100
96394,1.0,43
96395,1.0,48
96396,1.0,71
96397,1.0,70
96398,0.0,100
96399,0.0,100
96400,1.0,46
96401,0.0,100
96402,1.0,23
96403,1.0,50
96404,0.0,100
96405,1.0,85
96406,1.0,31
96407,0.0,22
96408,1.0,18
96409,1.0,84
96410,0.0,100
96411,1.0,14
96412,1.0,88
96413,1.0,28
96414,0.0,47
96415,1.0,10
96416,1.0,59
96417,1.0,38
96418,1.0,41
96419,1.0,57
96420,1.0,57
96421,0.0,100
96422,1.0,53
96423,0.0,21
96424,0.0,14
96425,1.0,23
96426,0.0,25
96427,0.0,100
96428,1.0,26
96429,1.0,71
96430,1.0,96
96431,1.0,45
96432,1.0,9
96433,0.0,100
96434,1.0,52
96435,1.0,7
96436,1.0,17
96437,1.0,48
96438,1.0,45
96439,1.0,22
96440,1.0,66
96441,1.0,41
96442,1.0,26
96443,1.0,20
96444,0.0,100
96445,0.0,20
96446,0.0,100
96447,1.0,44
96448,1.0,24
96449,1.0,14
96450,1.0,28
96451,0.0,100
96452,1.0,15
96453,1.0,51
96454,1.0,60
96455,1.0,71
96456,0.0,100
96457,1.0,64
96458,1.0,19
96459,1.0,10
96460,0.0,76
96461,1.0,30
96462,1.0,14
96463,1.0,28
96464,1.0,13
96465,1.0,36
96466,1.0,20
96467,1.0,54
96468,0.0,35
96469,1.0,61
96470,1.0,23
96471,1.0,20
96472,1.0,10
96473,1.0,21
96474,0.0,95
96475,1.0,39
96476,1.0,20
96477,1.0,76
96478,0.0,100
96479,1.0,31
96480,1.0,25
96481,1.0,17
96482,1.0,18
96483,1.0,27
96484,0.0,27
96485,1.0,10
96486,1.0,33
96487,1.0,8
96488,1.0,60
96489,1.0,15
96490,0.0,15
96491,1.0,29
96492,1.0,72
96493,1.0,42
96494,1.0,19
96495,1.0,40
96496,1.0,7
96497,1.0,18
96498,1.0,26
96499,0.0,46
96500,1.0,19
96501,1.0,12
96502,1.0,7
96503,1.0,56
96504,0.0,100
96505,0.0,49
96506,1.0,57
96507,1.0,34
96508,1.0,11
96509,1.0,22
96510,1.0,43
96511,0.0,100
96512,0.0,61
96513,0.0,73
96514,0.0,100
96515,1.0,14
96516,1.0,32
96517,1.0,48
96518,1.0,15
96519,1.0,19
96520,1.0,32
96521,1.0,22
96522,1.0,56
96523,1.0,55
96524,1.0,16
96525,1.0,23
96526,1.0,37
96527,1.0,51
96528,1.0,32
96529,1.0,50
96530,0.0,14
96531,1.0,14
96532,1.0,21
96533,1.0,55
96534,1.0,19
96535,1.0,25
96536,0.0,75
96537,1.0,16
96538,1.0,35
96539,1.0,33
96540,1.0,16
96541,1.0,17
96542,0.0,100
96543,1.0,62
96544,1.0,17
96545,1.0,15
96546,1.0,18
96547,1.0,50
96548,1.0,71
96549,1.0,21
96550,0.0,100
96551,1.0,38
96552,1.0,83
96553,1.0,17
96554,1.0,38
96555,1.0,35
96556,1.0,68
96557,0.0,22
96558,0.0,42
96559,1.0,83
96560,1.0,47
96561,1.0,21
96562,1.0,50
96563,1.0,43
96564,1.0,15
96565,0.0,47
96566,1.0,65
96567,1.0,13
96568,0.0,22
96569,0.0,100
96570,0.0,100
96571,0.0,43
96572,1.0,33
96573,1.0,26
96574,0.0,100
96575,1.0,27
96576,1.0,28
96577,1.0,10
96578,1.0,46
96579,0.0,100
96580,1.0,34
96581,1.0,26
96582,1.0,14
96583,1.0,15
96584,1.0,28
96585,0.0,22
96586,1.0,53
96587,1.0,61
96588,1.0,68
